spatial_sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,runp2p_cycle,runtst_err,runtst_pass,runp2p_deadlock,runp2p_complete,tst_dram_power,tst_rbw,tst_wbw,succeeded
543f579f,2019-06-04 19:59:20,GEMM_15,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_15/log/mappir.log,../gen/MDTst_pirTest/GEMM_15/log/runpir.log,../gen/MDTst_pirTest/GEMM_15/log/genpsim.log,../gen/MDTst_pirTest/GEMM_15/log/gentrace.log,../gen/MDTst_pirTest/GEMM_15/log/runpsim.log,../gen/MDTst_pirTest/GEMM_15/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_15/log/runproute.log,../gen/MDTst_pirTest/GEMM_15/log/runproute.sh,../gen/MDTst_pirTest/GEMM_15/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_15/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_15/log/,../gen/MDTst_pirTest/GEMM_15/log/gentst.log,../gen/MDTst_pirTest/GEMM_15/log/maketst.log,../gen/MDTst_pirTest/GEMM_15/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,68.033512443,,6197,,True,False,True,0.0,2.644,0.661,True
543f579f,2019-06-04 19:59:20,GEMM_16,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_16/log/mappir.log,../gen/MDTst_pirTest/GEMM_16/log/runpir.log,../gen/MDTst_pirTest/GEMM_16/log/genpsim.log,../gen/MDTst_pirTest/GEMM_16/log/gentrace.log,../gen/MDTst_pirTest/GEMM_16/log/runpsim.log,../gen/MDTst_pirTest/GEMM_16/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_16/log/runproute.log,../gen/MDTst_pirTest/GEMM_16/log/runproute.sh,../gen/MDTst_pirTest/GEMM_16/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_16/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_16/log/,../gen/MDTst_pirTest/GEMM_16/log/gentst.log,../gen/MDTst_pirTest/GEMM_16/log/maketst.log,../gen/MDTst_pirTest/GEMM_16/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,84.984335654,,5040,,True,False,True,0.0,3.251,0.813,True
543f579f,2019-06-04 19:59:20,GEMM_17,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_17/log/mappir.log,../gen/MDTst_pirTest/GEMM_17/log/runpir.log,../gen/MDTst_pirTest/GEMM_17/log/genpsim.log,../gen/MDTst_pirTest/GEMM_17/log/gentrace.log,../gen/MDTst_pirTest/GEMM_17/log/runpsim.log,../gen/MDTst_pirTest/GEMM_17/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_17/log/runproute.log,../gen/MDTst_pirTest/GEMM_17/log/runproute.sh,../gen/MDTst_pirTest/GEMM_17/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_17/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_17/log/,../gen/MDTst_pirTest/GEMM_17/log/gentst.log,../gen/MDTst_pirTest/GEMM_17/log/maketst.log,../gen/MDTst_pirTest/GEMM_17/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,53.756251157,,5934,,True,False,True,0.0,11.044,2.761,True
543f579f,2019-06-04 19:59:20,GEMM_18,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_18/log/mappir.log,../gen/MDTst_pirTest/GEMM_18/log/runpir.log,../gen/MDTst_pirTest/GEMM_18/log/genpsim.log,../gen/MDTst_pirTest/GEMM_18/log/gentrace.log,../gen/MDTst_pirTest/GEMM_18/log/runpsim.log,../gen/MDTst_pirTest/GEMM_18/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_18/log/runproute.log,../gen/MDTst_pirTest/GEMM_18/log/runproute.sh,../gen/MDTst_pirTest/GEMM_18/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_18/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_18/log/,../gen/MDTst_pirTest/GEMM_18/log/gentst.log,../gen/MDTst_pirTest/GEMM_18/log/maketst.log,../gen/MDTst_pirTest/GEMM_18/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,83.543448077,,3203,,True,False,True,0.0,20.461,5.115,True
543f579f,2019-06-04 19:59:20,GEMM_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_2/log/mappir.log,../gen/MDTst_pirTest/GEMM_2/log/runpir.log,../gen/MDTst_pirTest/GEMM_2/log/genpsim.log,../gen/MDTst_pirTest/GEMM_2/log/gentrace.log,../gen/MDTst_pirTest/GEMM_2/log/runpsim.log,../gen/MDTst_pirTest/GEMM_2/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_2/log/runproute.log,../gen/MDTst_pirTest/GEMM_2/log/runproute.sh,../gen/MDTst_pirTest/GEMM_2/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_2/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_2/log/,../gen/MDTst_pirTest/GEMM_2/log/gentst.log,../gen/MDTst_pirTest/GEMM_2/log/maketst.log,../gen/MDTst_pirTest/GEMM_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.311561555,,67105,,True,False,True,0.0,3.906,0.977,True
543f579f,2019-06-04 19:59:20,GEMM_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_3/log/mappir.log,../gen/MDTst_pirTest/GEMM_3/log/runpir.log,../gen/MDTst_pirTest/GEMM_3/log/genpsim.log,../gen/MDTst_pirTest/GEMM_3/log/gentrace.log,../gen/MDTst_pirTest/GEMM_3/log/runpsim.log,../gen/MDTst_pirTest/GEMM_3/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_3/log/runproute.log,../gen/MDTst_pirTest/GEMM_3/log/runproute.sh,../gen/MDTst_pirTest/GEMM_3/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_3/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_3/log/,../gen/MDTst_pirTest/GEMM_3/log/gentst.log,../gen/MDTst_pirTest/GEMM_3/log/maketst.log,../gen/MDTst_pirTest/GEMM_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,26.780108786,,69878,,True,False,True,0.0,3.751,0.938,True
543f579f,2019-06-04 19:59:20,GEMM_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_4/log/mappir.log,../gen/MDTst_pirTest/GEMM_4/log/runpir.log,../gen/MDTst_pirTest/GEMM_4/log/genpsim.log,../gen/MDTst_pirTest/GEMM_4/log/gentrace.log,../gen/MDTst_pirTest/GEMM_4/log/runpsim.log,../gen/MDTst_pirTest/GEMM_4/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_4/log/runproute.log,../gen/MDTst_pirTest/GEMM_4/log/runproute.sh,../gen/MDTst_pirTest/GEMM_4/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_4/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_4/log/,../gen/MDTst_pirTest/GEMM_4/log/gentst.log,../gen/MDTst_pirTest/GEMM_4/log/maketst.log,../gen/MDTst_pirTest/GEMM_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,22.677845665,,75337,,True,False,True,0.0,3.48,0.87,True
543f579f,2019-06-04 19:59:20,GEMM_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_6/log/mappir.log,../gen/MDTst_pirTest/GEMM_6/log/runpir.log,../gen/MDTst_pirTest/GEMM_6/log/genpsim.log,../gen/MDTst_pirTest/GEMM_6/log/gentrace.log,../gen/MDTst_pirTest/GEMM_6/log/runpsim.log,../gen/MDTst_pirTest/GEMM_6/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_6/log/runproute.log,../gen/MDTst_pirTest/GEMM_6/log/runproute.sh,../gen/MDTst_pirTest/GEMM_6/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_6/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_6/log/,../gen/MDTst_pirTest/GEMM_6/log/gentst.log,../gen/MDTst_pirTest/GEMM_6/log/maketst.log,../gen/MDTst_pirTest/GEMM_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,62.448293114,,41420,,True,False,True,0.0,6.329,1.582,True
543f579f,2019-06-04 19:59:20,GEMM_7,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_7/log/mappir.log,../gen/MDTst_pirTest/GEMM_7/log/runpir.log,../gen/MDTst_pirTest/GEMM_7/log/genpsim.log,../gen/MDTst_pirTest/GEMM_7/log/gentrace.log,../gen/MDTst_pirTest/GEMM_7/log/runpsim.log,../gen/MDTst_pirTest/GEMM_7/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_7/log/runproute.log,../gen/MDTst_pirTest/GEMM_7/log/runproute.sh,../gen/MDTst_pirTest/GEMM_7/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_7/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_7/log/,../gen/MDTst_pirTest/GEMM_7/log/gentst.log,../gen/MDTst_pirTest/GEMM_7/log/maketst.log,../gen/MDTst_pirTest/GEMM_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,25.242222264,,17338,,True,False,True,0.0,0.945,0.236,True
543f579f,2019-06-04 19:59:20,GEMM_8,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_8/log/mappir.log,../gen/MDTst_pirTest/GEMM_8/log/runpir.log,../gen/MDTst_pirTest/GEMM_8/log/genpsim.log,../gen/MDTst_pirTest/GEMM_8/log/gentrace.log,../gen/MDTst_pirTest/GEMM_8/log/runpsim.log,../gen/MDTst_pirTest/GEMM_8/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_8/log/runproute.log,../gen/MDTst_pirTest/GEMM_8/log/runproute.sh,../gen/MDTst_pirTest/GEMM_8/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_8/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_8/log/,../gen/MDTst_pirTest/GEMM_8/log/gentst.log,../gen/MDTst_pirTest/GEMM_8/log/maketst.log,../gen/MDTst_pirTest/GEMM_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,23.643691705,,2368,,True,False,True,0.0,6.919,1.73,True
543f579f,2019-06-04 19:59:20,GEMM_9,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_9/log/mappir.log,../gen/MDTst_pirTest/GEMM_9/log/runpir.log,../gen/MDTst_pirTest/GEMM_9/log/genpsim.log,../gen/MDTst_pirTest/GEMM_9/log/gentrace.log,../gen/MDTst_pirTest/GEMM_9/log/runpsim.log,../gen/MDTst_pirTest/GEMM_9/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_9/log/runproute.log,../gen/MDTst_pirTest/GEMM_9/log/runproute.sh,../gen/MDTst_pirTest/GEMM_9/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_9/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_9/log/,../gen/MDTst_pirTest/GEMM_9/log/gentst.log,../gen/MDTst_pirTest/GEMM_9/log/maketst.log,../gen/MDTst_pirTest/GEMM_9/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,27.352586483,,8894,,True,False,True,0.0,7.369,1.842,True
543f579f,2019-06-04 19:59:20,GRU_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GRU_0/log/mappir.log,../gen/MDTst_pirTest/GRU_0/log/runpir.log,../gen/MDTst_pirTest/GRU_0/log/genpsim.log,../gen/MDTst_pirTest/GRU_0/log/gentrace.log,../gen/MDTst_pirTest/GRU_0/log/runpsim.log,../gen/MDTst_pirTest/GRU_0/log/runpsim.sh,../gen/MDTst_pirTest/GRU_0/log/runproute.log,../gen/MDTst_pirTest/GRU_0/log/runproute.sh,../gen/MDTst_pirTest/GRU_0/plastisim/summary.csv,../gen/MDTst_pirTest/GRU_0/pir/AccelMain.scala,../gen/MDTst_pirTest/GRU_0/log/,../gen/MDTst_pirTest/GRU_0/log/gentst.log,../gen/MDTst_pirTest/GRU_0/log/maketst.log,../gen/MDTst_pirTest/GRU_0/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
543f579f,2019-06-04 19:59:20,GRU_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GRU_1/log/mappir.log,../gen/MDTst_pirTest/GRU_1/log/runpir.log,../gen/MDTst_pirTest/GRU_1/log/genpsim.log,../gen/MDTst_pirTest/GRU_1/log/gentrace.log,../gen/MDTst_pirTest/GRU_1/log/runpsim.log,../gen/MDTst_pirTest/GRU_1/log/runpsim.sh,../gen/MDTst_pirTest/GRU_1/log/runproute.log,../gen/MDTst_pirTest/GRU_1/log/runproute.sh,../gen/MDTst_pirTest/GRU_1/plastisim/summary.csv,../gen/MDTst_pirTest/GRU_1/pir/AccelMain.scala,../gen/MDTst_pirTest/GRU_1/log/,../gen/MDTst_pirTest/GRU_1/log/gentst.log,../gen/MDTst_pirTest/GRU_1/log/maketst.log,../gen/MDTst_pirTest/GRU_1/log/runtst.log,False,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
543f579f,2019-06-04 19:59:20,Kmeans_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_0/log/mappir.log,../gen/MDTst_pirTest/Kmeans_0/log/runpir.log,../gen/MDTst_pirTest/Kmeans_0/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_0/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_0/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_0/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_0/log/runproute.log,../gen/MDTst_pirTest/Kmeans_0/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_0/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_0/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_0/log/,../gen/MDTst_pirTest/Kmeans_0/log/gentst.log,../gen/MDTst_pirTest/Kmeans_0/log/maketst.log,../gen/MDTst_pirTest/Kmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,24.678371732,,571298,,True,False,True,1.984,0.946,0.029,True
543f579f,2019-06-04 19:59:20,Kmeans_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_1/log/mappir.log,../gen/MDTst_pirTest/Kmeans_1/log/runpir.log,../gen/MDTst_pirTest/Kmeans_1/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_1/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_1/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_1/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_1/log/runproute.log,../gen/MDTst_pirTest/Kmeans_1/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_1/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_1/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_1/log/,../gen/MDTst_pirTest/Kmeans_1/log/gentst.log,../gen/MDTst_pirTest/Kmeans_1/log/maketst.log,../gen/MDTst_pirTest/Kmeans_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,31.777182267,,8484303,,True,False,True,1.541,0.064,0.002,True
543f579f,2019-06-04 19:59:20,Kmeans_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_2/log/mappir.log,../gen/MDTst_pirTest/Kmeans_2/log/runpir.log,../gen/MDTst_pirTest/Kmeans_2/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_2/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_2/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_2/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_2/log/runproute.log,../gen/MDTst_pirTest/Kmeans_2/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_2/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_2/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_2/log/,../gen/MDTst_pirTest/Kmeans_2/log/gentst.log,../gen/MDTst_pirTest/Kmeans_2/log/maketst.log,../gen/MDTst_pirTest/Kmeans_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,55.839560449,,594506,,True,False,True,1.873,0.909,0.028,True
543f579f,2019-06-04 19:59:20,Kmeans_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_3/log/mappir.log,../gen/MDTst_pirTest/Kmeans_3/log/runpir.log,../gen/MDTst_pirTest/Kmeans_3/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_3/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_3/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_3/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_3/log/runproute.log,../gen/MDTst_pirTest/Kmeans_3/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_3/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_3/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_3/log/,../gen/MDTst_pirTest/Kmeans_3/log/gentst.log,../gen/MDTst_pirTest/Kmeans_3/log/maketst.log,../gen/MDTst_pirTest/Kmeans_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,41.721015655,,594338,,True,False,True,1.871,0.91,0.028,True
543f579f,2019-06-04 19:59:20,Kmeans_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_4/log/mappir.log,../gen/MDTst_pirTest/Kmeans_4/log/runpir.log,../gen/MDTst_pirTest/Kmeans_4/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_4/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_4/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_4/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_4/log/runproute.log,../gen/MDTst_pirTest/Kmeans_4/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_4/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_4/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_4/log/,../gen/MDTst_pirTest/Kmeans_4/log/gentst.log,../gen/MDTst_pirTest/Kmeans_4/log/maketst.log,../gen/MDTst_pirTest/Kmeans_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,55.179251073,,726083,,True,False,True,1.781,0.745,0.023,True
543f579f,2019-06-04 19:59:20,Kmeans_5,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_5/log/mappir.log,../gen/MDTst_pirTest/Kmeans_5/log/runpir.log,../gen/MDTst_pirTest/Kmeans_5/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_5/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_5/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_5/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_5/log/runproute.log,../gen/MDTst_pirTest/Kmeans_5/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_5/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_5/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_5/log/,../gen/MDTst_pirTest/Kmeans_5/log/gentst.log,../gen/MDTst_pirTest/Kmeans_5/log/maketst.log,../gen/MDTst_pirTest/Kmeans_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,78.101064835,,594703,,True,False,True,1.872,0.909,0.028,True
543f579f,2019-06-04 19:59:20,Kmeans_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_6/log/mappir.log,../gen/MDTst_pirTest/Kmeans_6/log/runpir.log,../gen/MDTst_pirTest/Kmeans_6/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_6/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_6/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_6/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_6/log/runproute.log,../gen/MDTst_pirTest/Kmeans_6/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_6/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_6/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_6/log/,../gen/MDTst_pirTest/Kmeans_6/log/gentst.log,../gen/MDTst_pirTest/Kmeans_6/log/maketst.log,../gen/MDTst_pirTest/Kmeans_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,62.830086629,,594718,,True,False,True,1.87,0.909,0.028,True
543f579f,2019-06-04 19:59:20,Kmeans_7,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_7/log/mappir.log,../gen/MDTst_pirTest/Kmeans_7/log/runpir.log,../gen/MDTst_pirTest/Kmeans_7/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_7/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_7/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_7/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_7/log/runproute.log,../gen/MDTst_pirTest/Kmeans_7/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_7/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_7/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_7/log/,../gen/MDTst_pirTest/Kmeans_7/log/gentst.log,../gen/MDTst_pirTest/Kmeans_7/log/maketst.log,../gen/MDTst_pirTest/Kmeans_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,64.8677877,,595483,,True,False,True,1.87,0.908,0.028,True
543f579f,2019-06-04 19:59:20,Kmeans_8,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/Kmeans_8/log/mappir.log,../gen/MDTst_pirTest/Kmeans_8/log/runpir.log,../gen/MDTst_pirTest/Kmeans_8/log/genpsim.log,../gen/MDTst_pirTest/Kmeans_8/log/gentrace.log,../gen/MDTst_pirTest/Kmeans_8/log/runpsim.log,../gen/MDTst_pirTest/Kmeans_8/log/runpsim.sh,../gen/MDTst_pirTest/Kmeans_8/log/runproute.log,../gen/MDTst_pirTest/Kmeans_8/log/runproute.sh,../gen/MDTst_pirTest/Kmeans_8/plastisim/summary.csv,../gen/MDTst_pirTest/Kmeans_8/pir/AccelMain.scala,../gen/MDTst_pirTest/Kmeans_8/log/,../gen/MDTst_pirTest/Kmeans_8/log/gentst.log,../gen/MDTst_pirTest/Kmeans_8/log/maketst.log,../gen/MDTst_pirTest/Kmeans_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,98.914426893,,595087,,True,False,True,1.871,0.909,0.028,True
543f579f,2019-06-04 19:59:20,LSTM_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LSTM_0/log/mappir.log,../gen/MDTst_pirTest/LSTM_0/log/runpir.log,../gen/MDTst_pirTest/LSTM_0/log/genpsim.log,../gen/MDTst_pirTest/LSTM_0/log/gentrace.log,../gen/MDTst_pirTest/LSTM_0/log/runpsim.log,../gen/MDTst_pirTest/LSTM_0/log/runpsim.sh,../gen/MDTst_pirTest/LSTM_0/log/runproute.log,../gen/MDTst_pirTest/LSTM_0/log/runproute.sh,../gen/MDTst_pirTest/LSTM_0/plastisim/summary.csv,../gen/MDTst_pirTest/LSTM_0/pir/AccelMain.scala,../gen/MDTst_pirTest/LSTM_0/log/,../gen/MDTst_pirTest/LSTM_0/log/gentst.log,../gen/MDTst_pirTest/LSTM_0/log/maketst.log,../gen/MDTst_pirTest/LSTM_0/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
543f579f,2019-06-04 19:59:20,LSTM_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/LSTM_1/log/mappir.log,../gen/MDTst_pirTest/LSTM_1/log/runpir.log,../gen/MDTst_pirTest/LSTM_1/log/genpsim.log,../gen/MDTst_pirTest/LSTM_1/log/gentrace.log,../gen/MDTst_pirTest/LSTM_1/log/runpsim.log,../gen/MDTst_pirTest/LSTM_1/log/runpsim.sh,../gen/MDTst_pirTest/LSTM_1/log/runproute.log,../gen/MDTst_pirTest/LSTM_1/log/runproute.sh,../gen/MDTst_pirTest/LSTM_1/plastisim/summary.csv,../gen/MDTst_pirTest/LSTM_1/pir/AccelMain.scala,../gen/MDTst_pirTest/LSTM_1/log/,../gen/MDTst_pirTest/LSTM_1/log/gentst.log,../gen/MDTst_pirTest/LSTM_1/log/maketst.log,../gen/MDTst_pirTest/LSTM_1/log/runtst.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
