spatial_sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentstlog,maketstlog,runtstlog,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,maketst_time,tstcycle,runtst_err,runtst_pass,tst_deadlock,tst_complete,tst_dram_power,tst_rbw,tst_wbw,runtst_time,succeeded
d49f9ee,2019-06-27 13:31:37,StreamInfNN_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfNN_3/log/mappir.log,../gen/Tst_pirTest/StreamInfNN_3/log/runpir.log,../gen/Tst_pirTest/StreamInfNN_3/log/genpsim.log,../gen/Tst_pirTest/StreamInfNN_3/log/gentrace.log,../gen/Tst_pirTest/StreamInfNN_3/log/runpsim.log,../gen/Tst_pirTest/StreamInfNN_3/log/runpsim.sh,../gen/Tst_pirTest/StreamInfNN_3/log/runproute.log,../gen/Tst_pirTest/StreamInfNN_3/log/runproute.sh,../gen/Tst_pirTest/StreamInfNN_3/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfNN_3/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfNN_3/log/,../gen/Tst_pirTest/StreamInfNN_3/log/gentst.log,../gen/Tst_pirTest/StreamInfNN_3/log/maketst.log,../gen/Tst_pirTest/StreamInfNN_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",13.829196634,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,StreamInfNN_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfNN_4/log/mappir.log,../gen/Tst_pirTest/StreamInfNN_4/log/runpir.log,../gen/Tst_pirTest/StreamInfNN_4/log/genpsim.log,../gen/Tst_pirTest/StreamInfNN_4/log/gentrace.log,../gen/Tst_pirTest/StreamInfNN_4/log/runpsim.log,../gen/Tst_pirTest/StreamInfNN_4/log/runpsim.sh,../gen/Tst_pirTest/StreamInfNN_4/log/runproute.log,../gen/Tst_pirTest/StreamInfNN_4/log/runproute.sh,../gen/Tst_pirTest/StreamInfNN_4/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfNN_4/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfNN_4/log/,../gen/Tst_pirTest/StreamInfNN_4/log/gentst.log,../gen/Tst_pirTest/StreamInfNN_4/log/maketst.log,../gen/Tst_pirTest/StreamInfNN_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",27.059565557,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,StreamInfNN_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfNN_5/log/mappir.log,../gen/Tst_pirTest/StreamInfNN_5/log/runpir.log,../gen/Tst_pirTest/StreamInfNN_5/log/genpsim.log,../gen/Tst_pirTest/StreamInfNN_5/log/gentrace.log,../gen/Tst_pirTest/StreamInfNN_5/log/runpsim.log,../gen/Tst_pirTest/StreamInfNN_5/log/runpsim.sh,../gen/Tst_pirTest/StreamInfNN_5/log/runproute.log,../gen/Tst_pirTest/StreamInfNN_5/log/runproute.sh,../gen/Tst_pirTest/StreamInfNN_5/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfNN_5/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfNN_5/log/,../gen/Tst_pirTest/StreamInfNN_5/log/gentst.log,../gen/Tst_pirTest/StreamInfNN_5/log/maketst.log,../gen/Tst_pirTest/StreamInfNN_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",19.708435483,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,StreamInfNN_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfNN_6/log/mappir.log,../gen/Tst_pirTest/StreamInfNN_6/log/runpir.log,../gen/Tst_pirTest/StreamInfNN_6/log/genpsim.log,../gen/Tst_pirTest/StreamInfNN_6/log/gentrace.log,../gen/Tst_pirTest/StreamInfNN_6/log/runpsim.log,../gen/Tst_pirTest/StreamInfNN_6/log/runpsim.sh,../gen/Tst_pirTest/StreamInfNN_6/log/runproute.log,../gen/Tst_pirTest/StreamInfNN_6/log/runproute.sh,../gen/Tst_pirTest/StreamInfNN_6/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfNN_6/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfNN_6/log/,../gen/Tst_pirTest/StreamInfNN_6/log/gentst.log,../gen/Tst_pirTest/StreamInfNN_6/log/maketst.log,../gen/Tst_pirTest/StreamInfNN_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",26.961685131,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,StreamInfSVM_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfSVM_0/log/mappir.log,../gen/Tst_pirTest/StreamInfSVM_0/log/runpir.log,../gen/Tst_pirTest/StreamInfSVM_0/log/genpsim.log,../gen/Tst_pirTest/StreamInfSVM_0/log/gentrace.log,../gen/Tst_pirTest/StreamInfSVM_0/log/runpsim.log,../gen/Tst_pirTest/StreamInfSVM_0/log/runpsim.sh,../gen/Tst_pirTest/StreamInfSVM_0/log/runproute.log,../gen/Tst_pirTest/StreamInfSVM_0/log/runproute.sh,../gen/Tst_pirTest/StreamInfSVM_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfSVM_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfSVM_0/log/,../gen/Tst_pirTest/StreamInfSVM_0/log/gentst.log,../gen/Tst_pirTest/StreamInfSVM_0/log/maketst.log,../gen/Tst_pirTest/StreamInfSVM_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",25.040387476,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,StreamInfSVM_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfSVM_1/log/mappir.log,../gen/Tst_pirTest/StreamInfSVM_1/log/runpir.log,../gen/Tst_pirTest/StreamInfSVM_1/log/genpsim.log,../gen/Tst_pirTest/StreamInfSVM_1/log/gentrace.log,../gen/Tst_pirTest/StreamInfSVM_1/log/runpsim.log,../gen/Tst_pirTest/StreamInfSVM_1/log/runpsim.sh,../gen/Tst_pirTest/StreamInfSVM_1/log/runproute.log,../gen/Tst_pirTest/StreamInfSVM_1/log/runproute.sh,../gen/Tst_pirTest/StreamInfSVM_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfSVM_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfSVM_1/log/,../gen/Tst_pirTest/StreamInfSVM_1/log/gentst.log,../gen/Tst_pirTest/StreamInfSVM_1/log/maketst.log,../gen/Tst_pirTest/StreamInfSVM_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",15.045988042,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,StreamInfSVM_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfSVM_3/log/mappir.log,../gen/Tst_pirTest/StreamInfSVM_3/log/runpir.log,../gen/Tst_pirTest/StreamInfSVM_3/log/genpsim.log,../gen/Tst_pirTest/StreamInfSVM_3/log/gentrace.log,../gen/Tst_pirTest/StreamInfSVM_3/log/runpsim.log,../gen/Tst_pirTest/StreamInfSVM_3/log/runpsim.sh,../gen/Tst_pirTest/StreamInfSVM_3/log/runproute.log,../gen/Tst_pirTest/StreamInfSVM_3/log/runproute.sh,../gen/Tst_pirTest/StreamInfSVM_3/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfSVM_3/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfSVM_3/log/,../gen/Tst_pirTest/StreamInfSVM_3/log/gentst.log,../gen/Tst_pirTest/StreamInfSVM_3/log/maketst.log,../gen/Tst_pirTest/StreamInfSVM_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",11.580048681,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,StreamInfSVM_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfSVM_4/log/mappir.log,../gen/Tst_pirTest/StreamInfSVM_4/log/runpir.log,../gen/Tst_pirTest/StreamInfSVM_4/log/genpsim.log,../gen/Tst_pirTest/StreamInfSVM_4/log/gentrace.log,../gen/Tst_pirTest/StreamInfSVM_4/log/runpsim.log,../gen/Tst_pirTest/StreamInfSVM_4/log/runpsim.sh,../gen/Tst_pirTest/StreamInfSVM_4/log/runproute.log,../gen/Tst_pirTest/StreamInfSVM_4/log/runproute.sh,../gen/Tst_pirTest/StreamInfSVM_4/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfSVM_4/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfSVM_4/log/,../gen/Tst_pirTest/StreamInfSVM_4/log/gentst.log,../gen/Tst_pirTest/StreamInfSVM_4/log/maketst.log,../gen/Tst_pirTest/StreamInfSVM_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",15.029983535,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,StreamInfSVM_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfSVM_5/log/mappir.log,../gen/Tst_pirTest/StreamInfSVM_5/log/runpir.log,../gen/Tst_pirTest/StreamInfSVM_5/log/genpsim.log,../gen/Tst_pirTest/StreamInfSVM_5/log/gentrace.log,../gen/Tst_pirTest/StreamInfSVM_5/log/runpsim.log,../gen/Tst_pirTest/StreamInfSVM_5/log/runpsim.sh,../gen/Tst_pirTest/StreamInfSVM_5/log/runproute.log,../gen/Tst_pirTest/StreamInfSVM_5/log/runproute.sh,../gen/Tst_pirTest/StreamInfSVM_5/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfSVM_5/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfSVM_5/log/,../gen/Tst_pirTest/StreamInfSVM_5/log/gentst.log,../gen/Tst_pirTest/StreamInfSVM_5/log/maketst.log,../gen/Tst_pirTest/StreamInfSVM_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",33.542631218,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,StreamSumFields_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamSumFields_0/log/mappir.log,../gen/Tst_pirTest/StreamSumFields_0/log/runpir.log,../gen/Tst_pirTest/StreamSumFields_0/log/genpsim.log,../gen/Tst_pirTest/StreamSumFields_0/log/gentrace.log,../gen/Tst_pirTest/StreamSumFields_0/log/runpsim.log,../gen/Tst_pirTest/StreamSumFields_0/log/runpsim.sh,../gen/Tst_pirTest/StreamSumFields_0/log/runproute.log,../gen/Tst_pirTest/StreamSumFields_0/log/runproute.sh,../gen/Tst_pirTest/StreamSumFields_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamSumFields_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamSumFields_0/log/,../gen/Tst_pirTest/StreamSumFields_0/log/gentst.log,../gen/Tst_pirTest/StreamSumFields_0/log/maketst.log,../gen/Tst_pirTest/StreamSumFields_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",10.011529473,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,StreamSumFields_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamSumFields_1/log/mappir.log,../gen/Tst_pirTest/StreamSumFields_1/log/runpir.log,../gen/Tst_pirTest/StreamSumFields_1/log/genpsim.log,../gen/Tst_pirTest/StreamSumFields_1/log/gentrace.log,../gen/Tst_pirTest/StreamSumFields_1/log/runpsim.log,../gen/Tst_pirTest/StreamSumFields_1/log/runpsim.sh,../gen/Tst_pirTest/StreamSumFields_1/log/runproute.log,../gen/Tst_pirTest/StreamSumFields_1/log/runproute.sh,../gen/Tst_pirTest/StreamSumFields_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamSumFields_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamSumFields_1/log/,../gen/Tst_pirTest/StreamSumFields_1/log/gentst.log,../gen/Tst_pirTest/StreamSumFields_1/log/maketst.log,../gen/Tst_pirTest/StreamSumFields_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,StreamTrainKmeans_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamTrainKmeans_0/log/mappir.log,../gen/Tst_pirTest/StreamTrainKmeans_0/log/runpir.log,../gen/Tst_pirTest/StreamTrainKmeans_0/log/genpsim.log,../gen/Tst_pirTest/StreamTrainKmeans_0/log/gentrace.log,../gen/Tst_pirTest/StreamTrainKmeans_0/log/runpsim.log,../gen/Tst_pirTest/StreamTrainKmeans_0/log/runpsim.sh,../gen/Tst_pirTest/StreamTrainKmeans_0/log/runproute.log,../gen/Tst_pirTest/StreamTrainKmeans_0/log/runproute.sh,../gen/Tst_pirTest/StreamTrainKmeans_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamTrainKmeans_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamTrainKmeans_0/log/,../gen/Tst_pirTest/StreamTrainKmeans_0/log/gentst.log,../gen/Tst_pirTest/StreamTrainKmeans_0/log/maketst.log,../gen/Tst_pirTest/StreamTrainKmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",16.05142779,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,SumSquare_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_0/log/mappir.log,../gen/Tst_pirTest/SumSquare_0/log/runpir.log,../gen/Tst_pirTest/SumSquare_0/log/genpsim.log,../gen/Tst_pirTest/SumSquare_0/log/gentrace.log,../gen/Tst_pirTest/SumSquare_0/log/runpsim.log,../gen/Tst_pirTest/SumSquare_0/log/runpsim.sh,../gen/Tst_pirTest/SumSquare_0/log/runproute.log,../gen/Tst_pirTest/SumSquare_0/log/runproute.sh,../gen/Tst_pirTest/SumSquare_0/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_0/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_0/log/,../gen/Tst_pirTest/SumSquare_0/log/gentst.log,../gen/Tst_pirTest/SumSquare_0/log/maketst.log,../gen/Tst_pirTest/SumSquare_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",6.926914792,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,SumSquare_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_1/log/mappir.log,../gen/Tst_pirTest/SumSquare_1/log/runpir.log,../gen/Tst_pirTest/SumSquare_1/log/genpsim.log,../gen/Tst_pirTest/SumSquare_1/log/gentrace.log,../gen/Tst_pirTest/SumSquare_1/log/runpsim.log,../gen/Tst_pirTest/SumSquare_1/log/runpsim.sh,../gen/Tst_pirTest/SumSquare_1/log/runproute.log,../gen/Tst_pirTest/SumSquare_1/log/runproute.sh,../gen/Tst_pirTest/SumSquare_1/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_1/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_1/log/,../gen/Tst_pirTest/SumSquare_1/log/gentst.log,../gen/Tst_pirTest/SumSquare_1/log/maketst.log,../gen/Tst_pirTest/SumSquare_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",7.913029316,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,SumSquare_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_2/log/mappir.log,../gen/Tst_pirTest/SumSquare_2/log/runpir.log,../gen/Tst_pirTest/SumSquare_2/log/genpsim.log,../gen/Tst_pirTest/SumSquare_2/log/gentrace.log,../gen/Tst_pirTest/SumSquare_2/log/runpsim.log,../gen/Tst_pirTest/SumSquare_2/log/runpsim.sh,../gen/Tst_pirTest/SumSquare_2/log/runproute.log,../gen/Tst_pirTest/SumSquare_2/log/runproute.sh,../gen/Tst_pirTest/SumSquare_2/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_2/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_2/log/,../gen/Tst_pirTest/SumSquare_2/log/gentst.log,../gen/Tst_pirTest/SumSquare_2/log/maketst.log,../gen/Tst_pirTest/SumSquare_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",6.969165432,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,SumSquare_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_3/log/mappir.log,../gen/Tst_pirTest/SumSquare_3/log/runpir.log,../gen/Tst_pirTest/SumSquare_3/log/genpsim.log,../gen/Tst_pirTest/SumSquare_3/log/gentrace.log,../gen/Tst_pirTest/SumSquare_3/log/runpsim.log,../gen/Tst_pirTest/SumSquare_3/log/runpsim.sh,../gen/Tst_pirTest/SumSquare_3/log/runproute.log,../gen/Tst_pirTest/SumSquare_3/log/runproute.sh,../gen/Tst_pirTest/SumSquare_3/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_3/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_3/log/,../gen/Tst_pirTest/SumSquare_3/log/gentst.log,../gen/Tst_pirTest/SumSquare_3/log/maketst.log,../gen/Tst_pirTest/SumSquare_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",4.933608986,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,SumSquare_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_5/log/mappir.log,../gen/Tst_pirTest/SumSquare_5/log/runpir.log,../gen/Tst_pirTest/SumSquare_5/log/genpsim.log,../gen/Tst_pirTest/SumSquare_5/log/gentrace.log,../gen/Tst_pirTest/SumSquare_5/log/runpsim.log,../gen/Tst_pirTest/SumSquare_5/log/runpsim.sh,../gen/Tst_pirTest/SumSquare_5/log/runproute.log,../gen/Tst_pirTest/SumSquare_5/log/runproute.sh,../gen/Tst_pirTest/SumSquare_5/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_5/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_5/log/,../gen/Tst_pirTest/SumSquare_5/log/gentst.log,../gen/Tst_pirTest/SumSquare_5/log/maketst.log,../gen/Tst_pirTest/SumSquare_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",7.131652613,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,TPCHQ6_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_0/log/mappir.log,../gen/Tst_pirTest/TPCHQ6_0/log/runpir.log,../gen/Tst_pirTest/TPCHQ6_0/log/genpsim.log,../gen/Tst_pirTest/TPCHQ6_0/log/gentrace.log,../gen/Tst_pirTest/TPCHQ6_0/log/runpsim.log,../gen/Tst_pirTest/TPCHQ6_0/log/runpsim.sh,../gen/Tst_pirTest/TPCHQ6_0/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_0/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_0/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_0/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_0/log/,../gen/Tst_pirTest/TPCHQ6_0/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_0/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",15.089018115,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,TPCHQ6_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_1/log/mappir.log,../gen/Tst_pirTest/TPCHQ6_1/log/runpir.log,../gen/Tst_pirTest/TPCHQ6_1/log/genpsim.log,../gen/Tst_pirTest/TPCHQ6_1/log/gentrace.log,../gen/Tst_pirTest/TPCHQ6_1/log/runpsim.log,../gen/Tst_pirTest/TPCHQ6_1/log/runpsim.sh,../gen/Tst_pirTest/TPCHQ6_1/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_1/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_1/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_1/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_1/log/,../gen/Tst_pirTest/TPCHQ6_1/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_1/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",29.047484954,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,TPCHQ6_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_2/log/mappir.log,../gen/Tst_pirTest/TPCHQ6_2/log/runpir.log,../gen/Tst_pirTest/TPCHQ6_2/log/genpsim.log,../gen/Tst_pirTest/TPCHQ6_2/log/gentrace.log,../gen/Tst_pirTest/TPCHQ6_2/log/runpsim.log,../gen/Tst_pirTest/TPCHQ6_2/log/runpsim.sh,../gen/Tst_pirTest/TPCHQ6_2/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_2/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_2/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_2/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_2/log/,../gen/Tst_pirTest/TPCHQ6_2/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_2/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",36.257210451,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,TPCHQ6_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_3/log/mappir.log,../gen/Tst_pirTest/TPCHQ6_3/log/runpir.log,../gen/Tst_pirTest/TPCHQ6_3/log/genpsim.log,../gen/Tst_pirTest/TPCHQ6_3/log/gentrace.log,../gen/Tst_pirTest/TPCHQ6_3/log/runpsim.log,../gen/Tst_pirTest/TPCHQ6_3/log/runpsim.sh,../gen/Tst_pirTest/TPCHQ6_3/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_3/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_3/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_3/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_3/log/,../gen/Tst_pirTest/TPCHQ6_3/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_3/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",19.439368081,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,TPCHQ6_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_4/log/mappir.log,../gen/Tst_pirTest/TPCHQ6_4/log/runpir.log,../gen/Tst_pirTest/TPCHQ6_4/log/genpsim.log,../gen/Tst_pirTest/TPCHQ6_4/log/gentrace.log,../gen/Tst_pirTest/TPCHQ6_4/log/runpsim.log,../gen/Tst_pirTest/TPCHQ6_4/log/runpsim.sh,../gen/Tst_pirTest/TPCHQ6_4/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_4/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_4/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_4/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_4/log/,../gen/Tst_pirTest/TPCHQ6_4/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_4/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
d49f9ee,2019-06-27 13:31:37,VecTest,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/VecTest/log/mappir.log,../gen/Tst_pirTest/VecTest/log/runpir.log,../gen/Tst_pirTest/VecTest/log/genpsim.log,../gen/Tst_pirTest/VecTest/log/gentrace.log,../gen/Tst_pirTest/VecTest/log/runpsim.log,../gen/Tst_pirTest/VecTest/log/runpsim.sh,../gen/Tst_pirTest/VecTest/log/runproute.log,../gen/Tst_pirTest/VecTest/log/runproute.sh,../gen/Tst_pirTest/VecTest/plastisim/summary.csv,../gen/Tst_pirTest/VecTest/pir/AccelMain.scala,../gen/Tst_pirTest/VecTest/log/,../gen/Tst_pirTest/VecTest/log/gentst.log,../gen/Tst_pirTest/VecTest/log/maketst.log,../gen/Tst_pirTest/VecTest/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] failed bash iroute.sh
",16.969402809,,,,,,False,False,,,,,False
