sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,gentst_notFit,gentst_MC,gentst_DAG,gentst_PMU,gentst_PCU,gentst_row,gentst_col,proutesh_algo,proutesh_pattern,proutesh_slink,proutesh_vlink,proutesh_prtime,proutesh_vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,succeeded
e4c1ac71,2019-07-15 19:44:11,BankEnable_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BankEnable_0/log/runproute.log,../gen/Tst_pirTest/BankEnable_0/log/runproute.sh,../gen/Tst_pirTest/BankEnable_0/plastisim/summary.csv,../gen/Tst_pirTest/BankEnable_0/pir/AccelMain.scala,../gen/Tst_pirTest/BankEnable_0/log/,../gen/Tst_pirTest/BankEnable_0/log/gentst.log,../gen/Tst_pirTest/BankEnable_0/log/maketst.log,../gen/Tst_pirTest/BankEnable_0/log/runp2p.log,../gen/Tst_pirTest/BankEnable_0/log/runhybrid.log,True,,,7.651476392,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:32.65,0,0,82,164,4.50,0,105,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:24.19,107,,True,False,True,0.0,0.0,1.196,0:00.22,293,,True,False,True,0.0,0.0,0.437,0:02.69,True
e4c1ac71,2019-07-15 19:44:11,BlackScholes_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BlackScholes_0/log/runproute.log,../gen/Tst_pirTest/BlackScholes_0/log/runproute.sh,../gen/Tst_pirTest/BlackScholes_0/plastisim/summary.csv,../gen/Tst_pirTest/BlackScholes_0/pir/AccelMain.scala,../gen/Tst_pirTest/BlackScholes_0/log/,../gen/Tst_pirTest/BlackScholes_0/log/gentst.log,../gen/Tst_pirTest/BlackScholes_0/log/maketst.log,../gen/Tst_pirTest/BlackScholes_0/log/runp2p.log,../gen/Tst_pirTest/BlackScholes_0/log/runhybrid.log,True,,,24.899192621,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,7:55.03,0,0,1272,20992,6.50,0,8184,0.0000,0.0000,0.0000,13,-nan,0.0000,,1:27.32,2939,,True,False,True,0.0,8.362,1.394,0:01.68,14675,,True,True,True,0.0,1.675,0.179,1:28.77,False
e4c1ac71,2019-07-15 19:44:11,BlackScholes_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BlackScholes_1/log/runproute.log,../gen/Tst_pirTest/BlackScholes_1/log/runproute.sh,../gen/Tst_pirTest/BlackScholes_1/plastisim/summary.csv,../gen/Tst_pirTest/BlackScholes_1/pir/AccelMain.scala,../gen/Tst_pirTest/BlackScholes_1/log/,../gen/Tst_pirTest/BlackScholes_1/log/gentst.log,../gen/Tst_pirTest/BlackScholes_1/log/maketst.log,../gen/Tst_pirTest/BlackScholes_1/log/runp2p.log,../gen/Tst_pirTest/BlackScholes_1/log/runhybrid.log,True,,,21.071796681,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,7:29.74,0,0,385252,0,7.00,0,123128,0.0000,0.0000,0.0000,14,-nan,0.0000,,1:07.16,23054,,True,False,True,0.0,1.066,0.178,0:08.74,15992,,True,True,True,0.0,1.361,0.0,2:22.11,False
e4c1ac71,2019-07-15 19:44:11,BreakTest,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BreakTest/log/runproute.log,../gen/Tst_pirTest/BreakTest/log/runproute.sh,../gen/Tst_pirTest/BreakTest/plastisim/summary.csv,../gen/Tst_pirTest/BreakTest/pir/AccelMain.scala,../gen/Tst_pirTest/BreakTest/log/,../gen/Tst_pirTest/BreakTest/log/gentst.log,../gen/Tst_pirTest/BreakTest/log/maketst.log,../gen/Tst_pirTest/BreakTest/log/runp2p.log,../gen/Tst_pirTest/BreakTest/log/runhybrid.log,True,,,5.362809096,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0:18.21,,,,False,False,,,,,,,,False,False,,,,,False
e4c1ac71,2019-07-15 19:44:11,BreakTest2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BreakTest2/log/runproute.log,../gen/Tst_pirTest/BreakTest2/log/runproute.sh,../gen/Tst_pirTest/BreakTest2/plastisim/summary.csv,../gen/Tst_pirTest/BreakTest2/pir/AccelMain.scala,../gen/Tst_pirTest/BreakTest2/log/,../gen/Tst_pirTest/BreakTest2/log/gentst.log,../gen/Tst_pirTest/BreakTest2/log/maketst.log,../gen/Tst_pirTest/BreakTest2/log/runp2p.log,../gen/Tst_pirTest/BreakTest2/log/runhybrid.log,True,,,6.55784872,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,0:48.68,0,0,1000040,0,1.00,0,1000020,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:21.93,22,,True,False,True,0.0,0.0,0.0,0:00.26,65,,True,False,True,0.0,0.0,0.0,0:00.61,True
e4c1ac71,2019-07-15 19:44:11,BroadcastTest,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BroadcastTest/log/runproute.log,../gen/Tst_pirTest/BroadcastTest/log/runproute.sh,../gen/Tst_pirTest/BroadcastTest/plastisim/summary.csv,../gen/Tst_pirTest/BroadcastTest/pir/AccelMain.scala,../gen/Tst_pirTest/BroadcastTest/log/,../gen/Tst_pirTest/BroadcastTest/log/gentst.log,../gen/Tst_pirTest/BroadcastTest/log/maketst.log,../gen/Tst_pirTest/BroadcastTest/log/runp2p.log,../gen/Tst_pirTest/BroadcastTest/log/runhybrid.log,True,,,10.189418273,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:07.62,0,0,1085,2404,5.00,0,1705,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:25.05,589,,True,False,True,0.0,0.217,6.954,0:00.25,1226,,True,False,True,0.0,0.104,3.341,0:09.83,True
e4c1ac71,2019-07-15 19:44:11,DotProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_0/log/runproute.log,../gen/Tst_pirTest/DotProduct_0/log/runproute.sh,../gen/Tst_pirTest/DotProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_0/log/,../gen/Tst_pirTest/DotProduct_0/log/gentst.log,../gen/Tst_pirTest/DotProduct_0/log/maketst.log,../gen/Tst_pirTest/DotProduct_0/log/runp2p.log,../gen/Tst_pirTest/DotProduct_0/log/runhybrid.log,True,,,7.764866729,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:39.10,0,0,213,448,5.00,0,419,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:22.68,311,,True,False,True,0.0,26.341,0.0,0:00.25,465,,True,False,True,0.0,17.617,0.0,0:03.55,True
e4c1ac71,2019-07-15 19:44:11,DotProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_1/log/runproute.log,../gen/Tst_pirTest/DotProduct_1/log/runproute.sh,../gen/Tst_pirTest/DotProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_1/log/,../gen/Tst_pirTest/DotProduct_1/log/gentst.log,../gen/Tst_pirTest/DotProduct_1/log/maketst.log,../gen/Tst_pirTest/DotProduct_1/log/runp2p.log,../gen/Tst_pirTest/DotProduct_1/log/runhybrid.log,True,,,7.678456824,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:46.77,0,0,7319,0,5.00,0,4259,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:21.61,1136,,True,False,True,0.0,7.211,0.0,0:00.27,3246,,True,False,True,0.0,2.524,0.0,0:15.26,True
e4c1ac71,2019-07-15 19:44:11,DotProduct_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_2/log/runproute.log,../gen/Tst_pirTest/DotProduct_2/log/runproute.sh,../gen/Tst_pirTest/DotProduct_2/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_2/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_2/log/,../gen/Tst_pirTest/DotProduct_2/log/gentst.log,../gen/Tst_pirTest/DotProduct_2/log/maketst.log,../gen/Tst_pirTest/DotProduct_2/log/runp2p.log,../gen/Tst_pirTest/DotProduct_2/log/runhybrid.log,True,,,13.795568095,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:05.44,0,0,17516,0,5.50,0,4261,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:28.68,624,,True,False,True,0.0,13.128,0.0,0:00.24,1774,,True,False,True,0.0,4.618,0.0,0:10.38,True
e4c1ac71,2019-07-15 19:44:11,DotProduct_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_3/log/runproute.log,../gen/Tst_pirTest/DotProduct_3/log/runproute.sh,../gen/Tst_pirTest/DotProduct_3/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_3/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_3/log/,../gen/Tst_pirTest/DotProduct_3/log/gentst.log,../gen/Tst_pirTest/DotProduct_3/log/maketst.log,../gen/Tst_pirTest/DotProduct_3/log/runp2p.log,../gen/Tst_pirTest/DotProduct_3/log/runhybrid.log,True,,,13.326429385,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:08.28,0,0,168,1280,5.50,0,421,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:33.35,244,,True,False,True,0.0,33.574,0.0,0:00.28,413,,True,False,True,0.0,19.835,0.0,0:02.59,True
e4c1ac71,2019-07-15 19:44:11,DotProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_4/log/runproute.log,../gen/Tst_pirTest/DotProduct_4/log/runproute.sh,../gen/Tst_pirTest/DotProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_4/log/,../gen/Tst_pirTest/DotProduct_4/log/gentst.log,../gen/Tst_pirTest/DotProduct_4/log/maketst.log,../gen/Tst_pirTest/DotProduct_4/log/runp2p.log,../gen/Tst_pirTest/DotProduct_4/log/runhybrid.log,True,,,32.715473157,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,10:11.26,80,0,370,1400,352.43,3,457,0.3750,0.8750,0.1250,17,42.86,0.1250,,1:02.77,253,,True,False,True,0.0,32.379,0.0,0:00.36,527,,True,False,True,0.0,15.545,0.0,0:04.76,True
e4c1ac71,2019-07-15 19:44:11,DotProduct_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_5/log/runproute.log,../gen/Tst_pirTest/DotProduct_5/log/runproute.sh,../gen/Tst_pirTest/DotProduct_5/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_5/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_5/log/,../gen/Tst_pirTest/DotProduct_5/log/gentst.log,../gen/Tst_pirTest/DotProduct_5/log/maketst.log,../gen/Tst_pirTest/DotProduct_5/log/runp2p.log,../gen/Tst_pirTest/DotProduct_5/log/runhybrid.log,True,,,13.505411814,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:46.27,0,0,269,682,6.00,0,436,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:31.02,275,,True,False,True,0.0,30.72,0.0,0:00.33,448,,True,False,True,0.0,18.857,0.0,0:03.73,True
e4c1ac71,2019-07-15 19:44:11,GDA_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_0/log/runproute.log,../gen/Tst_pirTest/GDA_0/log/runproute.sh,../gen/Tst_pirTest/GDA_0/plastisim/summary.csv,../gen/Tst_pirTest/GDA_0/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_0/log/,../gen/Tst_pirTest/GDA_0/log/gentst.log,../gen/Tst_pirTest/GDA_0/log/maketst.log,../gen/Tst_pirTest/GDA_0/log/runp2p.log,../gen/Tst_pirTest/GDA_0/log/runhybrid.log,True,,,14.548208038,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:46.52,0,0,1975,3463280,5.50,0,1861550,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:41.90,274356,,True,False,True,1.696,0.485,0.239,0:48.34,773920,"Assertion fail:
",True,True,False,1.544,0.172,0.0,50:01.04,False
e4c1ac71,2019-07-15 19:44:11,GDA_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_1/log/runproute.log,../gen/Tst_pirTest/GDA_1/log/runproute.sh,../gen/Tst_pirTest/GDA_1/plastisim/summary.csv,../gen/Tst_pirTest/GDA_1/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_1/log/,../gen/Tst_pirTest/GDA_1/log/gentst.log,../gen/Tst_pirTest/GDA_1/log/maketst.log,../gen/Tst_pirTest/GDA_1/log/runp2p.log,../gen/Tst_pirTest/GDA_1/log/runhybrid.log,True,,,15.382401593,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:47.51,0,0,343,56732,5.50,0,30518,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:38.82,5996,,True,False,True,0.0,1.452,0.683,0:01.17,24602,"Assertion fail:
",True,True,False,0.0,0.354,0.008,3:10.82,False
e4c1ac71,2019-07-15 19:44:11,GDA_14,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_14/log/runproute.log,../gen/Tst_pirTest/GDA_14/log/runproute.sh,../gen/Tst_pirTest/GDA_14/plastisim/summary.csv,../gen/Tst_pirTest/GDA_14/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_14/log/,../gen/Tst_pirTest/GDA_14/log/gentst.log,../gen/Tst_pirTest/GDA_14/log/maketst.log,../gen/Tst_pirTest/GDA_14/log/runp2p.log,../gen/Tst_pirTest/GDA_14/log/runhybrid.log,True,,,34.641831264,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,4:51.02,0,0,539073,7974192,6.00,0,4772782,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:16.15,399522,,True,False,True,1.618,0.333,0.164,3:04.35,665870,"Assertion fail:
",True,True,False,1.545,0.2,0.002,44:45.06,False
e4c1ac71,2019-07-15 19:44:11,GDA_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_2/log/runproute.log,../gen/Tst_pirTest/GDA_2/log/runproute.sh,../gen/Tst_pirTest/GDA_2/plastisim/summary.csv,../gen/Tst_pirTest/GDA_2/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_2/log/,../gen/Tst_pirTest/GDA_2/log/gentst.log,../gen/Tst_pirTest/GDA_2/log/maketst.log,../gen/Tst_pirTest/GDA_2/log/runp2p.log,../gen/Tst_pirTest/GDA_2/log/runhybrid.log,True,,,25.147980923,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:45.71,0,0,959,33056,6.00,0,26102,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:52.21,3292,,True,False,True,0.0,2.644,1.244,0:01.10,17827,"Assertion fail:
",True,True,False,0.0,0.488,0.011,1:38.01,False
e4c1ac71,2019-07-15 19:44:11,GDA_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_3/log/runproute.log,../gen/Tst_pirTest/GDA_3/log/runproute.sh,../gen/Tst_pirTest/GDA_3/plastisim/summary.csv,../gen/Tst_pirTest/GDA_3/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_3/log/,../gen/Tst_pirTest/GDA_3/log/gentst.log,../gen/Tst_pirTest/GDA_3/log/maketst.log,../gen/Tst_pirTest/GDA_3/log/runp2p.log,../gen/Tst_pirTest/GDA_3/log/runhybrid.log,True,,,20.734935004,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:05.39,0,0,8385,126748,6.00,0,77622,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:52.80,13651,,True,False,True,0.0,0.638,0.3,0:03.47,30584,"Assertion fail:
",True,True,False,0.0,0.285,0.025,4:00.47,False
e4c1ac71,2019-07-15 19:44:11,GDA_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_4/log/runproute.log,../gen/Tst_pirTest/GDA_4/log/runproute.sh,../gen/Tst_pirTest/GDA_4/plastisim/summary.csv,../gen/Tst_pirTest/GDA_4/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_4/log/,../gen/Tst_pirTest/GDA_4/log/gentst.log,../gen/Tst_pirTest/GDA_4/log/maketst.log,../gen/Tst_pirTest/GDA_4/log/runp2p.log,../gen/Tst_pirTest/GDA_4/log/runhybrid.log,True,,,38.067469906,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,4:48.69,0,0,17343,142480,6.00,0,85366,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:16.06,7036,,True,False,True,0.0,1.237,0.582,0:03.49,21280,"Assertion fail:
",True,True,False,0.0,0.409,0.048,2:49.00,False
e4c1ac71,2019-07-15 19:44:11,GDA_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_5/log/runproute.log,../gen/Tst_pirTest/GDA_5/log/runproute.sh,../gen/Tst_pirTest/GDA_5/plastisim/summary.csv,../gen/Tst_pirTest/GDA_5/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_5/log/,../gen/Tst_pirTest/GDA_5/log/gentst.log,../gen/Tst_pirTest/GDA_5/log/maketst.log,../gen/Tst_pirTest/GDA_5/log/runp2p.log,../gen/Tst_pirTest/GDA_5/log/runhybrid.log,True,,,20.620882172,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:56.63,0,0,24799,197412,6.00,0,122238,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:46.41,26354,,True,False,True,0.0,0.33,0.155,0:04.82,62065,"Assertion fail:
",True,True,False,0.0,0.14,0.006,6:45.77,False
e4c1ac71,2019-07-15 19:44:11,GDA_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_6/log/runproute.log,../gen/Tst_pirTest/GDA_6/log/runproute.sh,../gen/Tst_pirTest/GDA_6/plastisim/summary.csv,../gen/Tst_pirTest/GDA_6/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_6/log/,../gen/Tst_pirTest/GDA_6/log/gentst.log,../gen/Tst_pirTest/GDA_6/log/maketst.log,../gen/Tst_pirTest/GDA_6/log/runp2p.log,../gen/Tst_pirTest/GDA_6/log/runhybrid.log,True,,,31.948793565,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,6:46.00,0,0,3737516,26345600,6.50,0,12740526,0.0000,0.0000,0.0000,13,-nan,0.0000,,1:20.15,794815,,True,False,True,1.497,0.167,0.082,6:19.93,15279,"Assertion fail:
",True,True,False,0.0,8.713,0.0,2:19.14,False
e4c1ac71,2019-07-15 19:44:11,GEMM_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_0/log/runproute.log,../gen/Tst_pirTest/GEMM_0/log/runproute.sh,../gen/Tst_pirTest/GEMM_0/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_0/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_0/log/,../gen/Tst_pirTest/GEMM_0/log/gentst.log,../gen/Tst_pirTest/GEMM_0/log/maketst.log,../gen/Tst_pirTest/GEMM_0/log/runp2p.log,../gen/Tst_pirTest/GEMM_0/log/runhybrid.log,True,,,16.562363318,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:31.63,0,0,630824,2144256,5.50,0,424196,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:34.71,132602,,True,False,True,4.07,1.977,0.494,0:16.16,267786,"Assertion fail:
",True,True,False,2.413,0.878,0.001,25:45.39,False
e4c1ac71,2019-07-15 19:44:11,GEMM_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_1/log/runproute.log,../gen/Tst_pirTest/GEMM_1/log/runproute.sh,../gen/Tst_pirTest/GEMM_1/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_1/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_1/log/,../gen/Tst_pirTest/GEMM_1/log/gentst.log,../gen/Tst_pirTest/GEMM_1/log/maketst.log,../gen/Tst_pirTest/GEMM_1/log/runp2p.log,../gen/Tst_pirTest/GEMM_1/log/runhybrid.log,True,,,14.063328164,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:11.79,0,0,1815459,0,5.00,0,595588,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:30.10,265438,,True,False,True,1.819,0.247,0.062,0:21.18,506286,"Assertion fail:
",True,True,False,1.633,0.118,0.0,39:12.48,False
e4c1ac71,2019-07-15 19:44:11,GEMM_10,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_10/log/runproute.log,../gen/Tst_pirTest/GEMM_10/log/runproute.sh,../gen/Tst_pirTest/GEMM_10/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_10/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_10/log/,../gen/Tst_pirTest/GEMM_10/log/gentst.log,../gen/Tst_pirTest/GEMM_10/log/maketst.log,../gen/Tst_pirTest/GEMM_10/log/runp2p.log,../gen/Tst_pirTest/GEMM_10/log/runhybrid.log,True,,,24.708713569,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:37.37,0,0,159727,91136,5.50,0,116037,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:41.96,9634,,True,False,True,0.0,1.701,0.425,0:02.36,33380,"Assertion fail:
",True,True,False,0.0,0.491,0.0,4:15.84,False
